B33.SPo.SPo,B20.SPo.SPo,B34.SPo.SPo,ACIDGAS.T.T,ACIDGAS.P.P,"ACIDGAS.Fcn.CO2.(""CO2"")","ACIDGAS.Fcn.H2O.(""H2O"")","ACIDGAS.Fcn.H2S.(""H2S"")",B18.SPo.SPo,B19.SPo.SPo,BURNER_PC.SPo.SPo,FURANCE_PC.SPo.SPo,CAT1_PC.SPo.SPo,CAT2_PC.SPo.SPo,SEP2_PC.SPo.SPo,SEP1_PC.SPo.SPo,SEP3_PC.SPo.SPo,case_id,base_id,case_type,perturbed_mv,direction,delta
134.95655436158427,174.990580773879,154.1623676052753,83.41779717494578,1.668642597543054,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00001_ACIDGAS.P.P_plus,1,perturb,ACIDGAS.P.P,1,0.004999999999999893
134.95655436158427,174.990580773879,154.1623676052753,83.41779717494578,1.66,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00001_ACIDGAS.P.P_minus,1,perturb,ACIDGAS.P.P,-1,-0.0036425975430542934
134.95655436158427,174.990580773879,153.6623676052753,83.41779717494578,1.6636425975430542,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00001_B34.SPo.SPo_minus,1,perturb,B34.SPo.SPo,-1,-0.5
137.45655436158427,174.990580773879,154.1623676052753,83.41779717494578,1.6636425975430542,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00001_B33.SPo.SPo_plus,1,perturb,B33.SPo.SPo,1,2.5
134.95655436158427,174.990580773879,154.1623676052753,83.61779717494578,1.6636425975430542,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00001_ACIDGAS.T.T_plus,1,perturb,ACIDGAS.T.T,1,0.20000000000000284
134.95655436158427,172.490580773879,154.1623676052753,83.41779717494578,1.6636425975430542,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00001_B20.SPo.SPo_minus,1,perturb,B20.SPo.SPo,-1,-2.5
134.37032109419087,157.8208709514767,139.95902510769085,83.26617278205075,1.6771987408869022,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00002_B20.SPo.SPo_minus,2,perturb,B20.SPo.SPo,-1,-2.5
131.87032109419087,160.3208709514767,139.95902510769085,83.26617278205075,1.6771987408869022,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00002_B33.SPo.SPo_minus,2,perturb,B33.SPo.SPo,-1,-2.5
134.37032109419087,160.3208709514767,139.95902510769085,83.26617278205075,1.6771987408869022,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00002,2,base,,0,0.0
134.37032109419087,160.3208709514767,139.95902510769085,83.06617278205074,1.6771987408869022,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00002_ACIDGAS.T.T_minus,2,perturb,ACIDGAS.T.T,-1,-0.20000000000000284
134.37032109419087,160.3208709514767,139.95902510769085,83.46617278205075,1.6771987408869022,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00002_ACIDGAS.T.T_plus,2,perturb,ACIDGAS.T.T,1,0.20000000000000284
134.37032109419087,160.3208709514767,140.45902510769085,83.26617278205075,1.6771987408869022,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00002_B34.SPo.SPo_plus,2,perturb,B34.SPo.SPo,1,0.5
136.87032109419087,160.3208709514767,139.95902510769085,83.26617278205075,1.6771987408869022,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00002_B33.SPo.SPo_plus,2,perturb,B33.SPo.SPo,1,2.5
134.37032109419087,160.3208709514767,139.95902510769085,83.26617278205075,1.6821987408869021,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00002_ACIDGAS.P.P_plus,2,perturb,ACIDGAS.P.P,1,0.004999999999999893
134.37032109419087,160.3208709514767,139.95902510769085,83.26617278205075,1.6721987408869023,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00002_ACIDGAS.P.P_minus,2,perturb,ACIDGAS.P.P,-1,-0.004999999999999893
134.37032109419087,160.3208709514767,139.45902510769085,83.26617278205075,1.6771987408869022,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00002_B34.SPo.SPo_minus,2,perturb,B34.SPo.SPo,-1,-0.5
134.37032109419087,162.8208709514767,139.95902510769085,83.26617278205075,1.6771987408869022,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00002_B20.SPo.SPo_plus,2,perturb,B20.SPo.SPo,1,2.5
112.48983362319647,178.22851093063957,143.4931462030253,83.05066963413724,1.6853498793673407,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00003_B20.SPo.SPo_minus,3,perturb,B20.SPo.SPo,-1,-2.5
112.48983362319647,180.72851093063957,143.4931462030253,83.25066963413724,1.6853498793673407,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00003_ACIDGAS.T.T_plus,3,perturb,ACIDGAS.T.T,1,0.20000000000000284
114.98983362319647,180.72851093063957,143.4931462030253,83.05066963413724,1.6853498793673407,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00003_B33.SPo.SPo_plus,3,perturb,B33.SPo.SPo,1,2.5
112.48983362319647,180.72851093063957,143.4931462030253,82.85066963413723,1.6853498793673407,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00003_ACIDGAS.T.T_minus,3,perturb,ACIDGAS.T.T,-1,-0.20000000000000284
112.48983362319647,183.22851093063957,143.4931462030253,83.05066963413724,1.6853498793673407,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00003_B20.SPo.SPo_plus,3,perturb,B20.SPo.SPo,1,2.5
110.0,180.72851093063957,143.4931462030253,83.05066963413724,1.6853498793673407,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00003_B33.SPo.SPo_minus,3,perturb,B33.SPo.SPo,-1,-2.489833623196475
112.48983362319647,180.72851093063957,143.9931462030253,83.05066963413724,1.6853498793673407,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00003_B34.SPo.SPo_plus,3,perturb,B34.SPo.SPo,1,0.5
112.48983362319647,180.72851093063957,143.4931462030253,83.05066963413724,1.69,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00003_ACIDGAS.P.P_plus,3,perturb,ACIDGAS.P.P,1,0.004650120632659238
112.48983362319647,180.72851093063957,143.4931462030253,83.05066963413724,1.6853498793673407,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00003,3,base,,0,0.0
112.48983362319647,180.72851093063957,142.9931462030253,83.05066963413724,1.6853498793673407,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00003_B34.SPo.SPo_minus,3,perturb,B34.SPo.SPo,-1,-0.5
111.1785893294221,172.6409216233879,137.7491663647768,83.76540263601885,1.6828044186634796,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00004_B33.SPo.SPo_minus,4,perturb,B33.SPo.SPo,-1,-2.5
113.6785893294221,172.6409216233879,137.7491663647768,83.76540263601885,1.6828044186634796,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00004,4,base,,0,0.0
113.6785893294221,170.1409216233879,137.7491663647768,83.76540263601885,1.6828044186634796,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00004_B20.SPo.SPo_minus,4,perturb,B20.SPo.SPo,-1,-2.5
113.6785893294221,172.6409216233879,137.7491663647768,83.76540263601885,1.6778044186634797,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00004_ACIDGAS.P.P_minus,4,perturb,ACIDGAS.P.P,-1,-0.004999999999999893
116.1785893294221,172.6409216233879,137.7491663647768,83.76540263601885,1.6828044186634796,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00004_B33.SPo.SPo_plus,4,perturb,B33.SPo.SPo,1,2.5
113.6785893294221,172.6409216233879,137.7491663647768,83.76540263601885,1.6878044186634795,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00004_ACIDGAS.P.P_plus,4,perturb,ACIDGAS.P.P,1,0.004999999999999893
113.6785893294221,172.6409216233879,137.7491663647768,83.96540263601885,1.6828044186634796,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00004_ACIDGAS.T.T_plus,4,perturb,ACIDGAS.T.T,1,0.20000000000000284
113.6785893294221,172.6409216233879,137.2491663647768,83.76540263601885,1.6828044186634796,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00004_B34.SPo.SPo_minus,4,perturb,B34.SPo.SPo,-1,-0.5
113.6785893294221,172.6409216233879,138.2491663647768,83.76540263601885,1.6828044186634796,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00004_B34.SPo.SPo_plus,4,perturb,B34.SPo.SPo,1,0.5
113.6785893294221,175.1409216233879,137.7491663647768,83.76540263601885,1.6828044186634796,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00004_B20.SPo.SPo_plus,4,perturb,B20.SPo.SPo,1,2.5
113.6785893294221,172.6409216233879,137.7491663647768,83.56540263601885,1.6828044186634796,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00004_ACIDGAS.T.T_minus,4,perturb,ACIDGAS.T.T,-1,-0.20000000000000284
129.62937615750383,233.92889999015063,150.2353637676067,83.014094458803,1.6859748181543168,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00005_B34.SPo.SPo_plus,5,perturb,B34.SPo.SPo,1,0.5
129.62937615750383,236.42889999015063,149.7353637676067,83.014094458803,1.6859748181543168,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00005_B20.SPo.SPo_plus,5,perturb,B20.SPo.SPo,1,2.5
127.12937615750383,233.92889999015063,149.7353637676067,83.014094458803,1.6859748181543168,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00005_B33.SPo.SPo_minus,5,perturb,B33.SPo.SPo,-1,-2.5
129.62937615750383,233.92889999015063,149.7353637676067,83.014094458803,1.69,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00005_ACIDGAS.P.P_plus,5,perturb,ACIDGAS.P.P,1,0.004025181845683123
129.62937615750383,233.92889999015063,149.7353637676067,83.214094458803,1.6859748181543168,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00005_ACIDGAS.T.T_plus,5,perturb,ACIDGAS.T.T,1,0.20000000000000284
129.62937615750383,233.92889999015063,149.7353637676067,83.014094458803,1.6859748181543168,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00005,5,base,,0,0.0
129.62937615750383,233.92889999015063,149.7353637676067,82.814094458803,1.6859748181543168,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00005_ACIDGAS.T.T_minus,5,perturb,ACIDGAS.T.T,-1,-0.20000000000000284
129.62937615750383,233.92889999015063,149.7353637676067,83.014094458803,1.680974818154317,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00005_ACIDGAS.P.P_minus,5,perturb,ACIDGAS.P.P,-1,-0.004999999999999893
129.62937615750383,231.42889999015063,149.7353637676067,83.014094458803,1.6859748181543168,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00005_B20.SPo.SPo_minus,5,perturb,B20.SPo.SPo,-1,-2.5
129.62937615750383,233.92889999015063,149.2353637676067,83.014094458803,1.6859748181543168,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00005_B34.SPo.SPo_minus,5,perturb,B34.SPo.SPo,-1,-0.5
132.12937615750383,233.92889999015063,149.7353637676067,83.014094458803,1.6859748181543168,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00005_B33.SPo.SPo_plus,5,perturb,B33.SPo.SPo,1,2.5
114.77764164350644,217.07901227529175,154.90659149451824,83.97901081119653,1.6720282767383128,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00006_ACIDGAS.P.P_plus,6,perturb,ACIDGAS.P.P,1,0.004999999999999893
117.27764164350644,217.07901227529175,154.90659149451824,83.97901081119653,1.6670282767383129,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00006_B33.SPo.SPo_plus,6,perturb,B33.SPo.SPo,1,2.5
114.77764164350644,217.07901227529175,154.90659149451824,84.17901081119653,1.6670282767383129,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00006_ACIDGAS.T.T_plus,6,perturb,ACIDGAS.T.T,1,0.20000000000000284
114.77764164350644,217.07901227529175,154.40659149451824,83.97901081119653,1.6670282767383129,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00006_B34.SPo.SPo_minus,6,perturb,B34.SPo.SPo,-1,-0.5
112.27764164350644,217.07901227529175,154.90659149451824,83.97901081119653,1.6670282767383129,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00006_B33.SPo.SPo_minus,6,perturb,B33.SPo.SPo,-1,-2.5
114.77764164350644,217.07901227529175,154.90659149451824,83.97901081119653,1.662028276738313,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00006_ACIDGAS.P.P_minus,6,perturb,ACIDGAS.P.P,-1,-0.004999999999999893
114.77764164350644,217.07901227529175,155.0,83.97901081119653,1.6670282767383129,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00006_B34.SPo.SPo_plus,6,perturb,B34.SPo.SPo,1,0.0934085054817615
114.77764164350644,219.57901227529175,154.90659149451824,83.97901081119653,1.6670282767383129,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00006_B20.SPo.SPo_plus,6,perturb,B20.SPo.SPo,1,2.5
114.77764164350644,214.57901227529175,154.90659149451824,83.97901081119653,1.6670282767383129,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00006_B20.SPo.SPo_minus,6,perturb,B20.SPo.SPo,-1,-2.5
114.77764164350644,217.07901227529175,154.90659149451824,83.97901081119653,1.6670282767383129,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00006,6,base,,0,0.0
118.97564115741736,213.46328192503944,134.6324271153375,83.75682855418746,1.6849636655709617,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00007_B33.SPo.SPo_minus,7,perturb,B33.SPo.SPo,-1,-2.5
121.47564115741736,210.96328192503944,134.6324271153375,83.75682855418746,1.6849636655709617,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00007_B20.SPo.SPo_minus,7,perturb,B20.SPo.SPo,-1,-2.5
121.47564115741736,215.96328192503944,134.6324271153375,83.75682855418746,1.6849636655709617,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00007_B20.SPo.SPo_plus,7,perturb,B20.SPo.SPo,1,2.5
121.47564115741736,213.46328192503944,134.6324271153375,83.55682855418746,1.6849636655709617,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00007_ACIDGAS.T.T_minus,7,perturb,ACIDGAS.T.T,-1,-0.20000000000000284
121.47564115741736,213.46328192503944,134.6324271153375,83.75682855418746,1.6799636655709618,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00007_ACIDGAS.P.P_minus,7,perturb,ACIDGAS.P.P,-1,-0.004999999999999893
121.47564115741736,213.46328192503944,134.6324271153375,83.75682855418746,1.6899636655709616,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00007_ACIDGAS.P.P_plus,7,perturb,ACIDGAS.P.P,1,0.004999999999999893
121.47564115741736,213.46328192503944,135.1324271153375,83.75682855418746,1.6849636655709617,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00007_B34.SPo.SPo_plus,7,perturb,B34.SPo.SPo,1,0.5
123.97564115741736,213.46328192503944,134.6324271153375,83.75682855418746,1.6849636655709617,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00007_B33.SPo.SPo_plus,7,perturb,B33.SPo.SPo,1,2.5
121.47564115741736,213.46328192503944,134.6324271153375,83.75682855418746,1.6849636655709617,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00007,7,base,,0,0.0
121.47564115741736,213.46328192503944,134.1324271153375,83.75682855418746,1.6849636655709617,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00007_B34.SPo.SPo_minus,7,perturb,B34.SPo.SPo,-1,-0.5
111.50052311304944,209.81608154442233,147.14893528806599,83.48555617307774,1.685450316499372,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00008_ACIDGAS.P.P_plus,8,perturb,ACIDGAS.P.P,1,0.004999999999999893
111.50052311304944,209.81608154442233,147.14893528806599,83.48555617307774,1.680450316499372,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,single_air2_low_base_00008,8,base,,0,0.0
