B33.SPo.SPo,B20.SPo.SPo,B34.SPo.SPo,ACIDGAS.T.T,ACIDGAS.P.P,"ACIDGAS.Fcn.CO2.(""CO2"")","ACIDGAS.Fcn.H2O.(""H2O"")","ACIDGAS.Fcn.H2S.(""H2S"")",B18.SPo.SPo,B19.SPo.SPo,BURNER_PC.SPo.SPo,FURANCE_PC.SPo.SPo,CAT1_PC.SPo.SPo,CAT2_PC.SPo.SPo,SEP2_PC.SPo.SPo,SEP1_PC.SPo.SPo,SEP3_PC.SPo.SPo,case_id,base_id,case_type,perturbed_mv,direction,delta
199.75143916073154,227.23806842391264,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00002,2,base,,0,0.0
202.25143916073154,227.23806842391264,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00002_B33.SPo.SPo_plus,2,perturb,B33.SPo.SPo,1,2.5
197.25143916073154,227.23806842391264,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00002_B33.SPo.SPo_minus,2,perturb,B33.SPo.SPo,-1,-2.5
199.75143916073154,229.73806842391264,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00002_B20.SPo.SPo_plus,2,perturb,B20.SPo.SPo,1,2.5
199.75143916073154,224.73806842391264,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00002_B20.SPo.SPo_minus,2,perturb,B20.SPo.SPo,-1,-2.5
292.8702660020068,219.88074502710782,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00003,3,base,,0,0.0
295.3702660020068,219.88074502710782,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00003_B33.SPo.SPo_plus,3,perturb,B33.SPo.SPo,1,2.5
290.3702660020068,219.88074502710782,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00003_B33.SPo.SPo_minus,3,perturb,B33.SPo.SPo,-1,-2.5
292.8702660020068,222.38074502710782,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00003_B20.SPo.SPo_plus,3,perturb,B20.SPo.SPo,1,2.5
292.8702660020068,217.38074502710782,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00003_B20.SPo.SPo_minus,3,perturb,B20.SPo.SPo,-1,-2.5
270.25621496373503,198.76872544838815,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00004,4,base,,0,0.0
272.75621496373503,198.76872544838815,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00004_B33.SPo.SPo_plus,4,perturb,B33.SPo.SPo,1,2.5
267.75621496373503,198.76872544838815,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00004_B33.SPo.SPo_minus,4,perturb,B33.SPo.SPo,-1,-2.5
270.25621496373503,201.26872544838815,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00004_B20.SPo.SPo_plus,4,perturb,B20.SPo.SPo,1,2.5
270.25621496373503,196.26872544838815,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00004_B20.SPo.SPo_minus,4,perturb,B20.SPo.SPo,-1,-2.5
282.53323798774363,143.53397604976456,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00005,5,base,,0,0.0
285.03323798774363,143.53397604976456,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00005_B33.SPo.SPo_plus,5,perturb,B33.SPo.SPo,1,2.5
280.03323798774363,143.53397604976456,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00005_B33.SPo.SPo_minus,5,perturb,B33.SPo.SPo,-1,-2.5
282.53323798774363,146.03397604976456,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00005_B20.SPo.SPo_plus,5,perturb,B20.SPo.SPo,1,2.5
282.53323798774363,141.03397604976456,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00005_B20.SPo.SPo_minus,5,perturb,B20.SPo.SPo,-1,-2.5
225.54429207817194,140.5042364749167,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00006,6,base,,0,0.0
228.04429207817194,140.5042364749167,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00006_B33.SPo.SPo_plus,6,perturb,B33.SPo.SPo,1,2.5
223.04429207817194,140.5042364749167,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00006_B33.SPo.SPo_minus,6,perturb,B33.SPo.SPo,-1,-2.5
225.54429207817194,143.0042364749167,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00006_B20.SPo.SPo_plus,6,perturb,B20.SPo.SPo,1,2.5
225.54429207817194,140.0,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00006_B20.SPo.SPo_minus,6,perturb,B20.SPo.SPo,-1,-0.504236474916695
180.79809685326887,225.5053587866904,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00007,7,base,,0,0.0
183.29809685326887,225.5053587866904,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00007_B33.SPo.SPo_plus,7,perturb,B33.SPo.SPo,1,2.5
178.29809685326887,225.5053587866904,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00007_B33.SPo.SPo_minus,7,perturb,B33.SPo.SPo,-1,-2.5
180.79809685326887,228.0053587866904,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00007_B20.SPo.SPo_plus,7,perturb,B20.SPo.SPo,1,2.5
180.79809685326887,223.0053587866904,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00007_B20.SPo.SPo_minus,7,perturb,B20.SPo.SPo,-1,-2.5
192.26529714984994,164.22467430490707,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00008,8,base,,0,0.0
194.76529714984994,164.22467430490707,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00008_B33.SPo.SPo_plus,8,perturb,B33.SPo.SPo,1,2.5
189.76529714984994,164.22467430490707,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00008_B33.SPo.SPo_minus,8,perturb,B33.SPo.SPo,-1,-2.5
192.26529714984994,166.72467430490707,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00008_B20.SPo.SPo_plus,8,perturb,B20.SPo.SPo,1,2.5
192.26529714984994,161.72467430490707,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00008_B20.SPo.SPo_minus,8,perturb,B20.SPo.SPo,-1,-2.5
215.04191639957276,179.90828963848315,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00009,9,base,,0,0.0
217.54191639957276,179.90828963848315,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00009_B33.SPo.SPo_plus,9,perturb,B33.SPo.SPo,1,2.5
212.54191639957276,179.90828963848315,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00009_B33.SPo.SPo_minus,9,perturb,B33.SPo.SPo,-1,-2.5
215.04191639957276,182.40828963848315,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00009_B20.SPo.SPo_plus,9,perturb,B20.SPo.SPo,1,2.5
215.04191639957276,177.40828963848315,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00009_B20.SPo.SPo_minus,9,perturb,B20.SPo.SPo,-1,-2.5
155.14634205106756,142.47276814126835,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00010,10,base,,0,0.0
157.64634205106756,142.47276814126835,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00010_B33.SPo.SPo_plus,10,perturb,B33.SPo.SPo,1,2.5
152.64634205106756,142.47276814126835,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00010_B33.SPo.SPo_minus,10,perturb,B33.SPo.SPo,-1,-2.5
155.14634205106756,144.97276814126835,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00010_B20.SPo.SPo_plus,10,perturb,B20.SPo.SPo,1,2.5
155.14634205106756,140.0,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00010_B20.SPo.SPo_minus,10,perturb,B20.SPo.SPo,-1,-2.4727681412683467
186.02933476822847,153.1588939380032,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00011,11,base,,0,0.0
188.52933476822847,153.1588939380032,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00011_B33.SPo.SPo_plus,11,perturb,B33.SPo.SPo,1,2.5
183.52933476822847,153.1588939380032,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00011_B33.SPo.SPo_minus,11,perturb,B33.SPo.SPo,-1,-2.5
186.02933476822847,155.6588939380032,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00011_B20.SPo.SPo_plus,11,perturb,B20.SPo.SPo,1,2.5
186.02933476822847,150.6588939380032,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00011_B20.SPo.SPo_minus,11,perturb,B20.SPo.SPo,-1,-2.5
147.09470044232415,145.3724230914943,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00012,12,base,,0,0.0
149.59470044232415,145.3724230914943,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00012_B33.SPo.SPo_plus,12,perturb,B33.SPo.SPo,1,2.5
144.59470044232415,145.3724230914943,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00012_B33.SPo.SPo_minus,12,perturb,B33.SPo.SPo,-1,-2.5
147.09470044232415,147.8724230914943,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00012_B20.SPo.SPo_plus,12,perturb,B20.SPo.SPo,1,2.5
147.09470044232415,142.8724230914943,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00012_B20.SPo.SPo_minus,12,perturb,B20.SPo.SPo,-1,-2.5
162.91945008551028,170.50953644874926,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00013,13,base,,0,0.0
165.41945008551028,170.50953644874926,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00013_B33.SPo.SPo_plus,13,perturb,B33.SPo.SPo,1,2.5
160.41945008551028,170.50953644874926,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00013_B33.SPo.SPo_minus,13,perturb,B33.SPo.SPo,-1,-2.5
162.91945008551028,173.00953644874926,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00013_B20.SPo.SPo_plus,13,perturb,B20.SPo.SPo,1,2.5
162.91945008551028,168.00953644874926,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00013_B20.SPo.SPo_minus,13,perturb,B20.SPo.SPo,-1,-2.5
191.44416858783353,221.23320727578133,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00014,14,base,,0,0.0
193.94416858783353,221.23320727578133,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00014_B33.SPo.SPo_plus,14,perturb,B33.SPo.SPo,1,2.5
188.94416858783353,221.23320727578133,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00014_B33.SPo.SPo_minus,14,perturb,B33.SPo.SPo,-1,-2.5
191.44416858783353,223.73320727578133,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00014_B20.SPo.SPo_plus,14,perturb,B20.SPo.SPo,1,2.5
191.44416858783353,218.73320727578133,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00014_B20.SPo.SPo_minus,14,perturb,B20.SPo.SPo,-1,-2.5
190.90334242479312,197.58933553700777,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00015,15,base,,0,0.0
193.40334242479312,197.58933553700777,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00015_B33.SPo.SPo_plus,15,perturb,B33.SPo.SPo,1,2.5
188.40334242479312,197.58933553700777,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00015_B33.SPo.SPo_minus,15,perturb,B33.SPo.SPo,-1,-2.5
190.90334242479312,200.08933553700777,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00015_B20.SPo.SPo_plus,15,perturb,B20.SPo.SPo,1,2.5
190.90334242479312,195.08933553700777,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00015_B20.SPo.SPo_minus,15,perturb,B20.SPo.SPo,-1,-2.5
146.75541573671558,216.5239675296171,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00016,16,base,,0,0.0
149.25541573671558,216.5239675296171,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00016_B33.SPo.SPo_plus,16,perturb,B33.SPo.SPo,1,2.5
144.25541573671558,216.5239675296171,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00016_B33.SPo.SPo_minus,16,perturb,B33.SPo.SPo,-1,-2.5
146.75541573671558,219.0239675296171,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00016_B20.SPo.SPo_plus,16,perturb,B20.SPo.SPo,1,2.5
146.75541573671558,214.0239675296171,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00016_B20.SPo.SPo_minus,16,perturb,B20.SPo.SPo,-1,-2.5
280.19272383224165,179.4003271526133,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00017,17,base,,0,0.0
282.69272383224165,179.4003271526133,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00017_B33.SPo.SPo_plus,17,perturb,B33.SPo.SPo,1,2.5
277.69272383224165,179.4003271526133,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00017_B33.SPo.SPo_minus,17,perturb,B33.SPo.SPo,-1,-2.5
280.19272383224165,181.9003271526133,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00017_B20.SPo.SPo_plus,17,perturb,B20.SPo.SPo,1,2.5
280.19272383224165,176.9003271526133,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00017_B20.SPo.SPo_minus,17,perturb,B20.SPo.SPo,-1,-2.5
290.5031308591688,209.68462413417626,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00018,18,base,,0,0.0
293.0031308591688,209.68462413417626,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00018_B33.SPo.SPo_plus,18,perturb,B33.SPo.SPo,1,2.5
288.0031308591688,209.68462413417626,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00018_B33.SPo.SPo_minus,18,perturb,B33.SPo.SPo,-1,-2.5
290.5031308591688,212.18462413417626,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00018_B20.SPo.SPo_plus,18,perturb,B20.SPo.SPo,1,2.5
290.5031308591688,207.18462413417626,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00018_B20.SPo.SPo_minus,18,perturb,B20.SPo.SPo,-1,-2.5
280.87110658782547,181.31296671771867,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00019,19,base,,0,0.0
283.37110658782547,181.31296671771867,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00019_B33.SPo.SPo_plus,19,perturb,B33.SPo.SPo,1,2.5
278.37110658782547,181.31296671771867,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00019_B33.SPo.SPo_minus,19,perturb,B33.SPo.SPo,-1,-2.5
280.87110658782547,183.81296671771867,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00019_B20.SPo.SPo_plus,19,perturb,B20.SPo.SPo,1,2.5
280.87110658782547,178.81296671771867,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00019_B20.SPo.SPo_minus,19,perturb,B20.SPo.SPo,-1,-2.5
189.44779306657074,205.66332226195652,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00020,20,base,,0,0.0
191.94779306657074,205.66332226195652,140.5,83.6,1.6722,40.13637557,45.40793324,54.95221027,599.9999588,1219.506406,1.622195,1.571315,1.411445,1.251615,1.361375,1.520795,1.200915,base_00020_B33.SPo.SPo_plus,20,perturb,B33.SPo.SPo,1,2.5
